county,total_votes,rep_votes,dem_votes,rep_percentage,dem_percentage,Party
"DeKalb County, Missouri",4843,3828,930,0.7904191616766467,0.19202973363617593,0
"DeKalb County, Tennessee",8513,6672,1750,0.7837425114530717,0.20556795489251733,0
"DeSoto County, Florida",12659,8313,4259,0.6566869420965321,0.33644047713089503,0
"DeSoto County, Mississippi",76248,46462,28265,0.609353687965586,0.37069824782289373,0
"DeWitt County, Texas",8118,6567,1494,0.8089430894308943,0.18403547671840353,0
"Deaf Smith County, Texas",4610,3294,1264,0.7145336225596529,0.2741865509761388,0
"Dearborn County, Indiana",25383,19528,5446,0.7693338060906906,0.21455304731513217,0
"Deblois, Maine",40,35,5,0.875,0.125,0
"Decatur County, Georgia",11625,6755,4782,0.5810752688172043,0.41135483870967743,0
"Decatur County, Indiana",12287,9575,2439,0.7792789126719297,0.19850248229836412,0
"Decatur County, Iowa",3804,2615,1120,0.687434279705573,0.29442691903259727,0
"Decatur County, Kansas",1458,1232,208,0.8449931412894376,0.14266117969821673,0
"Decatur County, Tennessee",5241,4229,904,0.8069070788017554,0.17248616676206832,0
"Dedham, Maine",1167,582,545,0.4987146529562982,0.4670094258783205,0
"Dedham, Massachusetts",15867,4771,10760,0.30068696035797565,0.6781370139282789,1
"Deep River, Connecticut",2902,1076,1785,0.37077877325982084,0.6150930392832529,1
"Deer Isle, Maine",1323,496,806,0.3749055177626606,0.6092214663643235,1
"Deer Lodge County, Montana",4891,2186,2562,0.44694336536495605,0.5238192598650583,1
"Deerfield, Massachusetts",3350,839,2425,0.25044776119402984,0.7238805970149254,1
"Deerfield, New Hampshire",3221,1786,1360,0.554486184414778,0.4222291213908724,0
"Deering, New Hampshire",1158,670,462,0.5785837651122625,0.39896373056994816,0
"Defiance County, Ohio",19381,13038,5981,0.6727207058459316,0.30860120736804086,0
"Del Norte County, California",11452,6461,4677,0.5641809290953546,0.4084002794271743,0
"Delaware County, Indiana",48191,26827,20474,0.5566807080160195,0.42485111327841296,0
"Delaware County, Iowa",10003,6666,3157,0.6664000799760071,0.31560531840447864,0
"Delaware County, New York",22971,13387,9143,0.5827782856645335,0.3980235949675678,0
"Delaware County, Ohio",126070,66356,57735,0.5263425081304037,0.4579598635678591,0
"Delaware County, Oklahoma",17245,13557,3472,0.7861409104088142,0.20133371991881704,0
"Delaware County, Pennsylvania",329006,118532,206423,0.3602730649289071,0.6274140897126497,1
"Delta County, Colorado",19370,13081,5887,0.6753226639132679,0.3039235931853381,0
"Delta County, Michigan",21151,13207,7606,0.6244149212803177,0.3596047468204813,0
"Delta County, Texas",2592,2162,403,0.8341049382716049,0.1554783950617284,0
"Denmark, Maine",827,392,404,0.4740024183796856,0.48851269649334944,1
"Dennis, Massachusetts",10321,3938,6181,0.38155217517682394,0.5988760778994283,1
"Dennistown Plt., Maine",24,19,5,0.7916666666666666,0.20833333333333334,0
"Dennysville, Maine",357,214,137,0.5994397759103641,0.38375350140056025,0
"Dent County, Missouri",7142,5987,1056,0.8382805936712405,0.1478577429291515,0
"Denton County, Texas",417964,222480,188695,0.5322946473858993,0.45146232689896737,0
"Denver County, Colorado",393827,71618,313293,0.18185142207111243,0.7955091956620547,1
"Derby, Connecticut",5778,2749,2963,0.47577016268605055,0.5128071997230875,1
"Derby, Vermont",2515,1280,1167,0.5089463220675944,0.4640159045725646,0
"Derry, New Hampshire",17894,9412,8215,0.5259863641444059,0.4590924332178384,0
"Des Moines County, Iowa",19956,10592,8893,0.5307676889156143,0.44563038685107237,0
"Deschutes County, Oregon",125234,55646,65962,0.4443362026286791,0.5267099988820927,1
"Desha County, Arkansas",4164,1921,2016,0.4613352545629203,0.484149855907781,1
"Detroit, Maine",436,276,151,0.6330275229357798,0.3463302752293578,0
"Deuel County, Nebraska",1034,871,141,0.8423597678916828,0.13636363636363635,0
"Deuel County, South Dakota",2350,1699,609,0.7229787234042553,0.2591489361702128,0
"Dewey County, Oklahoma",2359,2124,214,0.9003815175922001,0.0907164052564646,0
"Dewey County, South Dakota",1966,790,1131,0.40183112919633773,0.5752797558494405,1
"Dexter, Maine",1841,1169,617,0.6349809885931559,0.33514394350896254,0
"Dickens County, Texas",988,853,130,0.8633603238866396,0.13157894736842105,0
"Dickenson County, Virginia",7303,5748,1503,0.7870738052854991,0.20580583321922497,0
"Dickey County, North Dakota",2424,1742,608,0.7186468646864687,0.2508250825082508,0
"Dickinson County, Iowa",11244,7438,3661,0.6615083600142299,0.32559587335467804,0
"Dickinson County, Kansas",9246,7045,2040,0.7619511139952412,0.22063595068137573,0
"Dickinson County, Michigan",14589,9617,4744,0.6591952841181712,0.325176502844609,0
"Dickson County, Tennessee",24323,17643,6106,0.7253628253093779,0.25103811207499077,0
"Dighton, Massachusetts",4724,2473,2139,0.5234970364098221,0.4527942421676545,0
"Dillon County, South Carolina",13101,6582,6436,0.5024043966109457,0.49126020914434015,0
"Dimmit County, Texas",3666,1384,2264,0.37752318603382434,0.6175668303327878,1
"Dinwiddie County, Virginia",15092,8695,6224,0.5761330506228466,0.41240392260800424,0
"District of Columbia, District of Columbia",41681,1725,39041,0.04138576329742569,0.9366617883448094,1
"Divide County, North Dakota",1202,904,265,0.7520798668885191,0.22046589018302828,0
"Dixfield, Maine",1302,803,460,0.6167434715821812,0.3533026113671275,0
"Dixie County, Florida",8167,6759,1365,0.8275988735153668,0.16713603526386678,0
"Dixmont, Maine",731,446,265,0.6101231190150479,0.3625170998632011,0
"Dixon County, Nebraska",3094,2335,651,0.7546864899806076,0.21040723981900453,0
"Dixville, New Hampshire",5,0,5,0.0,1.0,1
"Doddridge County, West Virginia",3101,2619,435,0.8445662689455015,0.14027732989358271,0
"Dodge County, Georgia",8071,5843,2172,0.7239499442448272,0.26911163424606616,0
"Dodge County, Minnesota",12187,7783,4079,0.6386313284647576,0.3347009108065972,0
"Dodge County, Nebraska",16938,10984,5544,0.6484827016176644,0.3273113708820404,0
"Dodge County, Wisconsin",48436,31355,16356,0.6473490791972912,0.3376827153357007,0
"Dolores County, Colorado",1449,1089,341,0.7515527950310559,0.23533471359558317,0
"Doniphan County, Kansas",3674,2949,678,0.8026673924877518,0.18454001088731628,0
"Donley County, Texas",1648,1438,198,0.8725728155339806,0.12014563106796117,0
"Dooly County, Georgia",4105,2159,1911,0.5259439707673569,0.46552984165651645,0
"Door County, Wisconsin",20117,9752,10044,0.4847641298404335,0.4992792165829895,1
"Dorchester County, Maryland",15977,8764,6857,0.5485385241284346,0.4291794454528385,0
"Dorchester County, South Carolina",77278,41913,33824,0.5423665208726934,0.43769248686560214,0
"Dorchester, New Hampshire",233,124,105,0.5321888412017167,0.45064377682403434,0
"Dorset, Vermont",1413,377,997,0.2668082094833687,0.7055909412597311,1
"Dougherty County, Georgia",35287,10441,24568,0.29588800408082294,0.696233740470995,1
"Douglas County, Colorado",231599,121270,104653,0.5236205683098805,0.45187155384954164,0
"Douglas County, Georgia",69106,25454,42814,0.3683327062773131,0.6195409949931988,1
"Douglas County, Illinois",8760,6227,2335,0.7108447488584475,0.2665525114155251,0
"Douglas County, Kansas",57540,16737,39436,0.2908759124087591,0.6853667014250956,1
"Douglas County, Minnesota",24165,15799,7868,0.6537968135733498,0.3255948686116284,0
"Douglas County, Missouri",7000,5898,1016,0.8425714285714285,0.14514285714285713,0
"Douglas County, Nebraska",276540,119159,150350,0.43089245678744487,0.5436826498879005,1
"Douglas County, Nevada",34125,21630,11571,0.6338461538461538,0.33907692307692305,0
"Douglas County, Oregon",64349,43298,19160,0.6728620491382927,0.2977513248069123,0
"Douglas County, South Dakota",1707,1468,216,0.8599882835383714,0.1265377855887522,0
"Douglas County, Washington",21308,12955,7811,0.607987610287216,0.3665759339215318,0
"Douglas County, Wisconsin",24677,10923,13218,0.4426388945171617,0.5356404749361754,1
"Douglas, Massachusetts",5534,2956,2458,0.5341525117455729,0.44416335381279365,0
"Dover, Massachusetts",4023,1142,2761,0.2838677603778275,0.6863037534178473,1
"Dover, New Hampshire",19229,6331,12508,0.32924229029070673,0.6504758437776276,1
"Dover, Vermont",948,296,613,0.31223628691983124,0.6466244725738397,1
"Dover-Foxcroft, Maine",2335,1356,914,0.580728051391863,0.39143468950749466,0
"Do�a Ana County, New Mexico",82641,32802,47957,0.3969216248593313,0.5803051753972,1
"Dracut, Massachusetts",17845,8812,8706,0.49380778929672176,0.4878677500700476,0
"Dresden, Maine",1159,580,542,0.5004314063848145,0.46764452113891286,0
"Drew County, Arkansas",6908,4349,2426,0.6295599305153445,0.3511870295309786,0
"Drew Plt., Maine",19,13,5,0.6842105263157895,0.2631578947368421,0
"DuPage County, Illinois",485064,193611,281222,0.399145267428628,0.5797626704929659,1
"Dublin, New Hampshire",1109,404,687,0.3642921550946799,0.6194770063119928,1
"Dubois County, Indiana",21770,15033,6292,0.6905374368396876,0.28902158934313277,0
"Dubuque County, Iowa",53926,27214,25657,0.5046545265734526,0.47578162667358975,0
"Duchesne County, Utah",8524,7513,843,0.8813937118723604,0.09889723134678555,0
"Dudley, Massachusetts",6092,3192,2744,0.5239658568614577,0.45042678923177937,0
"Dummer, New Hampshire",184,113,67,0.6141304347826086,0.3641304347826087,0
"Dummerston, Vermont",1357,281,1035,0.20707442888725128,0.7627118644067796,1
"Dunbarton, New Hampshire",2030,1121,877,0.5522167487684729,0.4320197044334975,0
"Dundy County, Nebraska",1003,883,105,0.8803589232303091,0.10468594217347957,0
"Dunklin County, Missouri",10419,8135,2200,0.7807851041366733,0.21115270179479798,0
"Dunn County, North Dakota",2338,1951,342,0.8344739093242087,0.14627887082976904,0
"Dunn County, Wisconsin",23524,13173,9897,0.5599812956980106,0.42071926543104915,0
"Dunstable, Massachusetts",2173,877,1243,0.4035895075931891,0.5720202485043718,1
"Duplin County, North Carolina",22715,13793,8767,0.6072198987453225,0.38595641646489104,0
"Durham County, North Carolina",179914,32459,144688,0.1804139755661038,0.804206454194782,1
"Durham, Connecticut",4782,2330,2363,0.4872438310330406,0.49414470932664156,1
"Durham, Maine",2790,1333,1361,0.4777777777777778,0.4878136200716846,1
"Durham, New Hampshire",7810,1712,5970,0.21920614596670934,0.764404609475032,1
"Dutchess County, New York",150745,66872,81443,0.4436100699857375,0.540269992371223,1
"Duval County, Florida",492820,233762,252556,0.4743354571648878,0.5124710847774036,1
"Duval County, Texas",5053,2443,2575,0.4834751632693449,0.5095982584603206,1
"Duxbury, Massachusetts",11219,4032,6910,0.35939031999286924,0.6159194224084144,1
"Duxbury, Vermont",914,243,648,0.2658643326039387,0.7089715536105032,1
"Dyer Brook, Maine",150,106,40,0.7066666666666667,0.26666666666666666,0
"Dyer County, Tennessee",15079,11768,3158,0.7804231049804363,0.20943033357649712,0
"ED 1, Alaska",7360,3511,3477,0.47703804347826084,0.4724184782608696,0
"ED 10, Alaska",11256,8081,2727,0.7179282160625444,0.24227078891257997,0
"ED 11, Alaska",10686,7096,3130,0.6640464158712334,0.2929066067752199,0
"ED 12, Alaska",11280,7893,2957,0.6997340425531915,0.26214539007092197,0
"ED 13, Alaska",7765,4652,2666,0.5990985189954926,0.3433354797166774,0
"ED 14, Alaska",11534,6714,4261,0.5821050806311774,0.369429512744928,0
"ED 15, Alaska",5593,2671,2622,0.4775612372608618,0.46880028607187557,0
"ED 16, Alaska",8170,3516,4274,0.4303549571603427,0.5231334149326805,1
"ED 17, Alaska",7271,2810,4136,0.3864667858616421,0.5688350983358548,1
"ED 18, Alaska",7759,2760,4681,0.35571594277613094,0.6032993942518365,1
"ED 19, Alaska",5338,1975,3118,0.36998875983514423,0.5841139003372049,1
"ED 2, Alaska",6161,3674,2104,0.5963317643239734,0.3415030027592923,0
"ED 20, Alaska",7544,2383,4881,0.3158801696712619,0.6470042417815483,1
"ED 21, Alaska",9482,3690,5414,0.3891584053997047,0.5709765872178865,1
"ED 22, Alaska",9597,4684,4553,0.48806918828800666,0.4744190892987392,0
"ED 23, Alaska",7796,3655,3810,0.46883016931759874,0.4887121600820934,1
"ED 24, Alaska",10484,5378,4736,0.5129721480351012,0.45173597863410914,0
"ED 25, Alaska",9369,4407,4600,0.47038104386807555,0.4909808944391077,1
"ED 26, Alaska",20292,5243,4558,0.2583776857875025,0.22462054011433077,0
"ED 27, Alaska",19037,4324,4844,0.2271366286704838,0.2544518569102274,1
"ED 28, Alaska",25580,6162,6264,0.24089132134480062,0.24487881157154026,1
"ED 29, Alaska",10784,7464,2985,0.6921364985163204,0.27679896142433236,0
"ED 3, Alaska",8385,6076,1903,0.7246273106738224,0.22695289206917113,0
"ED 30, Alaska",10226,7180,2638,0.7021318208488168,0.2579698806962644,0
"ED 31, Alaska",12481,6971,5037,0.5585289640253185,0.4035734316160564,0
"ED 32, Alaska",8361,4440,3506,0.5310369573017582,0.41932783159909104,0
"ED 33, Alaska",11016,3059,7535,0.27768700072621644,0.6840050835148874,1
"ED 34, Alaska",10794,4543,5763,0.42088197146562906,0.5339077265147304,1
"ED 35, Alaska",10149,4769,5011,0.46989851216868656,0.4937432259335895,1
"ED 36, Alaska",9292,5114,3796,0.550365906155833,0.40852346104175635,0
"ED 37, Alaska",5168,2358,2560,0.45626934984520123,0.4953560371517028,1
"ED 38, Alaska",5299,1737,3202,0.32779769767880734,0.6042649556520098,1
"ED 39, Alaska",5930,1939,3580,0.3269814502529511,0.6037099494097807,1
"ED 4, Alaska",10587,4690,5345,0.4429961273259658,0.5048644564088033,1
"ED 40, Alaska",4628,1994,2318,0.4308556611927398,0.5008643042350908,1
"ED 5, Alaska",8706,4077,4204,0.4682977257064094,0.4828853664139674,1
"ED 6, Alaska",9518,5770,3272,0.6062197940743854,0.34376969951670516,0
"ED 7, Alaska",9664,7027,2215,0.7271316225165563,0.22920115894039736,0
"ED 8, Alaska",9957,7618,1953,0.7650898865120016,0.19614341669177462,0
"ED 9, Alaska",11047,7787,2769,0.7048972571738934,0.25065628677469,0
"Eagle County, Colorado",29140,9892,18588,0.3394646533973919,0.6378860672614962,1
"Eagle Lake, Maine",460,256,197,0.5565217391304348,0.4282608695652174,0
"Early County, Georgia",5188,2710,2450,0.5223592906707787,0.47224363916730916,0
"East Baton Rouge Parish, Louisiana",208182,88420,115577,0.424724519891249,0.5551728775782728,1
"East Bridgewater, Massachusetts",8767,4366,4183,0.4980038781795369,0.4771301471426942,0
"East Brookfield, Massachusetts",1365,741,593,0.5428571428571428,0.43443223443223444,0
"East Carroll Parish, Louisiana",3036,1080,1900,0.3557312252964427,0.6258234519104084,1
"East Feliciana Parish, Louisiana",10509,6064,4280,0.5770292130554763,0.40726995908269104,0
"East Granby, Connecticut",3264,1405,1789,0.43045343137254904,0.5481004901960784,1
"East Greenwich, Rhode Island",8647,3227,5218,0.37319301491846885,0.6034462819474963,1
"East Haddam, Connecticut",5825,2731,2980,0.4688412017167382,0.511587982832618,1
"East Hampton, Connecticut",7988,3746,4051,0.46895343014521784,0.507135703555333,1
"East Hartford, Connecticut",20607,5524,14787,0.2680642500121318,0.7175716989372544,1
"East Haven, Connecticut",14501,7572,6757,0.5221708847665678,0.4659678642852217,0
"East Haven, Vermont",140,65,69,0.4642857142857143,0.4928571428571429,1
"East Kingston, New Hampshire",1692,889,781,0.5254137115839244,0.46158392434988177,0
"East Longmeadow, Massachusetts",10122,4623,5295,0.45672791938352103,0.523117960877297,1
"East Lyme, Connecticut",11756,4285,7290,0.36449472609731204,0.6201088805716231,1
"East Machias, Maine",814,528,270,0.6486486486486487,0.3316953316953317,0
"East Millinocket, Maine",953,567,370,0.5949632738719832,0.3882476390346275,0
"East Montpelier, Vermont",1764,391,1315,0.22165532879818595,0.7454648526077098,1
"East Providence, Rhode Island",23153,7930,14735,0.3425042111173498,0.636418606660044,1
"East Windsor, Connecticut",5652,2541,3008,0.44957537154989385,0.5322009907997169,1
"Eastbrook, Maine",222,148,65,0.6666666666666666,0.2927927927927928,0
"Eastford, Connecticut",1067,572,464,0.5360824742268041,0.43486410496719774,0
"Eastham, Massachusetts",4100,1151,2864,0.2807317073170732,0.6985365853658536,1
"Easthampton, Massachusetts",10592,2525,7796,0.23838746223564955,0.7360271903323263,1
"Eastland County, Texas",8292,7237,983,0.8727689339122046,0.11854799807042933,0
"Easton, Connecticut",5023,2178,2777,0.4336054150905833,0.5528568584511249,1
"Easton, Maine",715,467,241,0.6531468531468532,0.33706293706293705,0
"Easton, Massachusetts",14519,5467,8715,0.3765410840967009,0.60024795096081,1
"Easton, New Hampshire",234,64,167,0.27350427350427353,0.7136752136752137,1
"Eastport, Maine",835,339,474,0.4059880239520958,0.5676646706586826,1
"Eaton County, Michigan",64327,31798,31299,0.4943180934910691,0.4865608531409828,0
"Eaton, New Hampshire",309,117,188,0.3786407766990291,0.6084142394822006,1
"Eau Claire County, Wisconsin",58275,25341,31620,0.4348519948519948,0.5425997425997426,1
